(3243.2651371727225, 1347.5)
(1909.5860153446872, 2922.5)
(1606.4771240201335, 3167.5)
(1394.3009000929462, 1715.0)
(3122.021580642901, 1032.5)
(1939.8969044771425, 1400.0)
(1545.855345755223, 2082.5)
(1848.9642370797765, 2782.5)
(3303.8869154376334, 2222.5)
(363.7306695894642, 1715.0)
(606.217782649107, 2520.0)
(484.9742261192856, 2275.0)
(1818.653347947321, 175.0)
(394.04155872191956, 1242.5)
(1848.9642370797765, 2082.5)
(2727.9800219209815, 2170.0)
(666.8395609140177, 1540.0)
(1303.36823269558, 1417.5)
(3152.3324697753565, 1750.0)
(1424.6117892254015, 2537.5)
(697.1504500464731, 3062.5)
(1424.6117892254015, 1872.5)
(2152.07312840433, 822.5)
(1909.5860153446872, 3202.5)
(2273.3166849341515, 402.5)
(939.6375631061159, 2957.5)
(2606.73646539116, 2765.0)
(1909.5860153446872, 2677.5)
(394.04155872191956, 2502.5)
(2030.8295718745085, 2222.5)
(2243.005795801696, 3150.0)
(2061.140461006964, 1890.0)
(363.7306695894642, 1050.0)
(2424.871130596428, 1995.0)
(2394.560241463973, 2782.5)
(2303.6275740666065, 2485.0)
(1667.0989022850442, 577.5)
(3273.576026305178, 1715.0)
(242.4871130596428, 910.0)
(2940.156245848169, 1347.5)
(30.31088913245535, 1697.5)
(424.35244785437493, 2380.0)
(1515.5444566227675, 1890.0)
(666.8395609140177, 1995.0)
(3273.576026305178, 2380.0)
(575.9068935166516, 1347.5)
(2303.6275740666065, 1225.0)
(2091.451350139419, 122.5)
(3364.508693702544, 1802.5)
(2818.9126893183475, 2817.5)
(969.9484522385712, 1750.0)
(1242.7464544306695, 857.5)
(606.217782649107, 2870.0)
(394.04155872191956, 2257.5)
(909.3266739736605, 3255.0)
(1242.7464544306695, 2747.5)
(1212.435565298214, 2310.0)
(1273.0573435631247, 980.0)
(2061.140461006964, 595.0)
(2182.3840175367854, 2590.0)
(666.8395609140177, 1470.0)
(2485.492908861339, 2520.0)
(848.7048957087499, 1680.0)
(2758.290911053437, 2782.5)
(242.4871130596428, 1015.0)
(939.6375631061159, 1417.5)
(1788.3424588148657, 2187.5)
(2697.6691327885264, 1312.5)
(2243.005795801696, 210.0)
(2758.290911053437, 3062.5)
(2243.005795801696, 980.0)
(1758.0315696824105, 1085.0)
(1000.2593413710266, 297.5)
(1788.3424588148657, 612.5)
(1727.720680549955, 3062.5)
(1212.435565298214, 245.0)
(2879.5344675832584, 682.5)
(1970.2077936095977, 157.5)
(3455.44136109991, 1715.0)
(1303.36823269558, 2187.5)
(2455.1820197288835, 3202.5)
(1242.7464544306695, 2047.5)
(2121.7622392718745, 700.0)
(3364.508693702544, 2012.5)
(1091.1920087683927, 1645.0)
(1727.720680549955, 1312.5)
(666.8395609140177, 1785.0)
(2606.73646539116, 2800.0)
(818.3940065762945, 507.5)
(1363.9900109604907, 2677.5)
(757.7722283113837, 2047.5)
(3303.8869154376334, 1872.5)
(2697.6691327885264, 2852.5)
(879.0157848412052, 962.5)
(2182.3840175367854, 1190.0)
(2061.140461006964, 1820.0)
(3152.3324697753565, 1680.0)
(1030.570230503482, 700.0)
(2424.871130596428, 315.0)
(2243.005795801696, 1820.0)
(818.3940065762945, 1137.5)
(636.5286717815624, 2992.5)
(545.5960043841964, 1750.0)
(2121.7622392718745, 2240.0)
(1424.6117892254015, 2957.5)
(1091.1920087683927, 2800.0)
(1303.36823269558, 612.5)
(2667.358243656071, 3185.0)
(2030.8295718745085, 2747.5)
(1909.5860153446872, 717.5)
(1939.8969044771425, 280.0)
(2333.938463199062, 1802.5)
(636.5286717815624, 1452.5)
(1454.9226783578567, 2730.0)
(1030.570230503482, 420.0)
(1818.653347947321, 350.0)
(1030.570230503482, 805.0)
(2485.492908861339, 2205.0)
(1060.8811196359372, 1277.5)
(1545.855345755223, 1662.5)
(1788.3424588148657, 2117.5)
(1454.9226783578567, 1785.0)
(2940.156245848169, 1662.5)
(121.2435565298214, 1400.0)
(3061.3998023779905, 2502.5)
(3122.021580642901, 857.5)
(3122.021580642901, 1662.5)
(727.4613391789284, 980.0)
(1212.435565298214, 840.0)
(2606.73646539116, 3115.0)
(969.9484522385712, 2695.0)
(3152.3324697753565, 1085.0)
(2909.8453567157135, 3010.0)
(1363.9900109604907, 1242.5)
(1242.7464544306695, 192.5)
(1788.3424588148657, 3132.5)
(2000.5186827420532, 1190.0)
(2485.492908861339, 350.0)
(2424.871130596428, 560.0)
(2818.9126893183475, 1627.5)
(3091.710691510446, 2765.0)
(2455.1820197288835, 3167.5)
(2637.0473545236155, 1802.5)
(1060.8811196359372, 192.5)
(2970.4671349806245, 875.0)
(1939.8969044771425, 2905.0)
(3061.3998023779905, 1872.5)
(1121.502897900848, 647.5)
(121.2435565298214, 1330.0)
(1000.2593413710266, 2362.5)
(1363.9900109604907, 1627.5)
(3061.3998023779905, 2607.5)
(1212.435565298214, 3290.0)
(1485.2335674903122, 752.5)
(1879.2751262122317, 1400.0)
(2909.8453567157135, 1540.0)
(1788.3424588148657, 3027.5)
(2182.3840175367854, 1225.0)
(1788.3424588148657, 1837.5)
(1636.788013152589, 2555.0)
(2333.938463199062, 1907.5)
(2970.4671349806245, 1645.0)
(1636.788013152589, 3115.0)
(1515.5444566227675, 245.0)
(1394.3009000929462, 875.0)
(545.5960043841964, 2765.0)
(1939.8969044771425, 2835.0)
(575.9068935166516, 1907.5)
(2000.5186827420532, 560.0)
(1758.0315696824105, 1225.0)
(272.7980021920982, 2222.5)
(454.66333698683025, 1522.5)
(515.285115251741, 2747.5)
(1697.4097914174997, 2660.0)
(242.4871130596428, 1400.0)
(2152.07312840433, 2572.5)
(2455.1820197288835, 1697.5)
(2182.3840175367854, 805.0)
(2121.7622392718745, 2100.0)
(3000.77802411308, 2607.5)
(60.6217782649107, 1785.0)
(2667.358243656071, 1715.0)
(2303.6275740666065, 2695.0)
(2485.492908861339, 1120.0)
(2849.223578450803, 2905.0)
(2182.3840175367854, 2275.0)
(424.35244785437493, 2415.0)
(3425.1304719674545, 1662.5)
(2758.290911053437, 402.5)
(697.1504500464731, 1172.5)
(909.3266739736605, 2835.0)
(879.0157848412052, 717.5)
(2121.7622392718745, 525.0)
(1758.0315696824105, 385.0)
(1939.8969044771425, 1820.0)
(2909.8453567157135, 2800.0)
(1758.0315696824105, 420.0)
(1485.2335674903122, 437.5)
(515.285115251741, 1802.5)
(2030.8295718745085, 1557.5)
(1879.2751262122317, 280.0)
(303.1088913245535, 2590.0)
(1000.2593413710266, 2712.5)
(424.35244785437493, 805.0)
(2818.9126893183475, 542.5)
(727.4613391789284, 1610.0)
(757.7722283113837, 1627.5)
(2394.560241463973, 332.5)
(1818.653347947321, 1085.0)
(757.7722283113837, 2852.5)
(1667.0989022850442, 2327.5)
(272.7980021920982, 1557.5)
(1424.6117892254015, 3062.5)
(1636.788013152589, 3185.0)
(2485.492908861339, 1260.0)
(909.3266739736605, 1645.0)
(727.4613391789284, 2275.0)
(3061.3998023779905, 2327.5)
(1000.2593413710266, 997.5)
(2940.156245848169, 2852.5)
(2637.0473545236155, 927.5)
(272.7980021920982, 1312.5)
(2758.290911053437, 1872.5)
(1454.9226783578567, 1365.0)
(1182.1246761657587, 1207.5)
(969.9484522385712, 315.0)
(1788.3424588148657, 262.5)
(3212.954248040267, 2450.0)
(1697.4097914174997, 2450.0)
(1818.653347947321, 1400.0)
(1727.720680549955, 752.5)
(1273.0573435631247, 700.0)
(2727.9800219209815, 1435.0)
(909.3266739736605, 910.0)
(1909.5860153446872, 122.5)
(2273.3166849341515, 1172.5)
(1091.1920087683927, 1540.0)
(2243.005795801696, 595.0)
(1182.1246761657587, 1557.5)
(2273.3166849341515, 2817.5)
(121.2435565298214, 2205.0)
(60.6217782649107, 1750.0)
(2576.425576258705, 962.5)
(909.3266739736605, 1190.0)
(2364.2493523315175, 420.0)
(1121.502897900848, 892.5)
(1303.36823269558, 192.5)
(2000.5186827420532, 1645.0)
(2424.871130596428, 2975.0)
(575.9068935166516, 1592.5)
(1758.0315696824105, 1925.0)
(1545.855345755223, 122.5)
(1848.9642370797765, 1207.5)
(2152.07312840433, 1207.5)
(2546.1146871262495, 1890.0)
(2576.425576258705, 997.5)
(1788.3424588148657, 2257.5)
(1424.6117892254015, 2432.5)
(1545.855345755223, 1487.5)
(90.93266739736605, 1452.5)
(272.7980021920982, 1382.5)
(1121.502897900848, 1872.5)
(394.04155872191956, 2642.5)
(757.7722283113837, 1417.5)
(1939.8969044771425, 3220.0)
(2485.492908861339, 3150.0)
(3152.3324697753565, 1855.0)
(1363.9900109604907, 2957.5)
(788.0831174438391, 2380.0)
(1848.9642370797765, 997.5)
(1030.570230503482, 1715.0)
(1848.9642370797765, 1347.5)
(1667.0989022850442, 2992.5)
(879.0157848412052, 3237.5)
(3243.2651371727225, 962.5)
(2212.6949066692405, 2432.5)
(3031.088913245535, 2870.0)
(1636.788013152589, 2695.0)
(2212.6949066692405, 927.5)
(2576.425576258705, 2572.5)
(2758.290911053437, 1207.5)
(2061.140461006964, 665.0)
(1151.8137870333032, 1610.0)
(788.0831174438391, 2730.0)
(879.0157848412052, 2362.5)
(1848.9642370797765, 2677.5)
(2637.0473545236155, 822.5)
(2637.0473545236155, 2607.5)
(121.2435565298214, 1995.0)
(2424.871130596428, 1365.0)
(1060.8811196359372, 1522.5)
(2091.451350139419, 402.5)
(1576.1662348876782, 2100.0)
(151.55444566227675, 1487.5)
(2667.358243656071, 3080.0)
(1091.1920087683927, 875.0)
(1758.0315696824105, 980.0)
(2576.425576258705, 2257.5)
(515.285115251741, 1522.5)
(1363.9900109604907, 1417.5)
(575.9068935166516, 2782.5)
(1939.8969044771425, 1645.0)
(484.9742261192856, 2695.0)
(1848.9642370797765, 1067.5)
(1485.2335674903122, 3342.5)
(1091.1920087683927, 595.0)
(2758.290911053437, 892.5)
(1424.6117892254015, 2677.5)
(212.17622392718746, 2432.5)
(2364.2493523315175, 1540.0)
(2152.07312840433, 297.5)
(2727.9800219209815, 630.0)
(1121.502897900848, 507.5)
(333.41978045700887, 962.5)
(2515.803797993794, 1802.5)
(879.0157848412052, 2572.5)
(1909.5860153446872, 1312.5)
(2637.0473545236155, 2222.5)
(2303.6275740666065, 1925.0)
(848.7048957087499, 665.0)
(2152.07312840433, 1242.5)
(2637.0473545236155, 2467.5)
(727.4613391789284, 1015.0)
(1060.8811196359372, 1242.5)
(2485.492908861339, 1400.0)
(697.1504500464731, 2467.5)
(1151.8137870333032, 2940.0)
(1151.8137870333032, 3080.0)
(2637.0473545236155, 1207.5)
(2970.4671349806245, 1470.0)
(2212.6949066692405, 3202.5)
(1970.2077936095977, 1452.5)
(2243.005795801696, 560.0)
(2394.560241463973, 157.5)
(363.7306695894642, 1890.0)
(2485.492908861339, 2730.0)
(1606.4771240201335, 3307.5)
(1182.1246761657587, 1347.5)
(1060.8811196359372, 1382.5)
(3091.710691510446, 1645.0)
(1909.5860153446872, 1627.5)
(1454.9226783578567, 1295.0)
(1758.0315696824105, 3115.0)
(151.55444566227675, 1137.5)
(2515.803797993794, 2117.5)
(2727.9800219209815, 3150.0)
(3122.021580642901, 1522.5)
(2455.1820197288835, 3132.5)
(1424.6117892254015, 297.5)
(2637.0473545236155, 1137.5)
(818.3940065762945, 2397.5)
(3303.8869154376334, 1907.5)
(2849.223578450803, 2310.0)
(2909.8453567157135, 910.0)
(2849.223578450803, 2765.0)
(788.0831174438391, 700.0)
(1242.7464544306695, 2187.5)
(2758.290911053437, 2222.5)
(3000.77802411308, 2257.5)
(1454.9226783578567, 1575.0)
(1970.2077936095977, 1627.5)
(1576.1662348876782, 3220.0)
(757.7722283113837, 612.5)
(2485.492908861339, 2800.0)
(757.7722283113837, 1557.5)
(1848.9642370797765, 647.5)
(1242.7464544306695, 2817.5)
(3031.088913245535, 2310.0)
(545.5960043841964, 2730.0)
(272.7980021920982, 1452.5)
(969.9484522385712, 420.0)
(3031.088913245535, 1505.0)
(1909.5860153446872, 1732.5)
(1060.8811196359372, 3097.5)
(1515.5444566227675, 770.0)
(2788.6018001858924, 1470.0)
(2030.8295718745085, 122.5)
(545.5960043841964, 1435.0)
(969.9484522385712, 3150.0)
(3243.2651371727225, 2502.5)
(2333.938463199062, 3167.5)
(2394.560241463973, 1137.5)
(1939.8969044771425, 1470.0)
(3334.1978045700885, 1470.0)
(2243.005795801696, 665.0)
(2788.6018001858924, 630.0)
(3212.954248040267, 1295.0)
(1000.2593413710266, 682.5)
(3091.710691510446, 2380.0)
(2121.7622392718745, 840.0)
(2091.451350139419, 1522.5)
(909.3266739736605, 945.0)
(636.5286717815624, 997.5)
(2485.492908861339, 1995.0)
(3243.2651371727225, 1417.5)
(2788.6018001858924, 1890.0)
(1485.2335674903122, 3377.5)
(2788.6018001858924, 665.0)
(303.1088913245535, 1435.0)
(1848.9642370797765, 1137.5)
(1606.4771240201335, 157.5)
(2030.8295718745085, 1277.5)
(3000.77802411308, 2327.5)
(2000.5186827420532, 3220.0)
(1939.8969044771425, 140.0)
(2818.9126893183475, 2712.5)
(1788.3424588148657, 1557.5)
(3212.954248040267, 910.0)
(2546.1146871262495, 2170.0)
(2243.005795801696, 2030.0)
(30.31088913245535, 1837.5)
(969.9484522385712, 560.0)
(272.7980021920982, 1942.5)
(939.6375631061159, 1522.5)
(1636.788013152589, 1470.0)
(484.9742261192856, 1225.0)
(1394.3009000929462, 385.0)
(2576.425576258705, 1102.5)
(757.7722283113837, 1662.5)
(788.0831174438391, 1295.0)
(3273.576026305178, 1750.0)
(1212.435565298214, 1855.0)
(2333.938463199062, 297.5)
(939.6375631061159, 3237.5)
(1485.2335674903122, 2607.5)
(1909.5860153446872, 2047.5)
(2000.5186827420532, 3045.0)
(1818.653347947321, 210.0)
(363.7306695894642, 2625.0)
(636.5286717815624, 1732.5)
(2758.290911053437, 2152.5)
(3091.710691510446, 1855.0)
(303.1088913245535, 1610.0)
(939.6375631061159, 997.5)
(1636.788013152589, 3290.0)
(1333.6791218280355, 2590.0)
(1485.2335674903122, 157.5)
(3000.77802411308, 857.5)
(666.8395609140177, 1750.0)
(1697.4097914174997, 2170.0)
(1485.2335674903122, 3132.5)
(1030.570230503482, 1085.0)
(2970.4671349806245, 2065.0)
(1636.788013152589, 140.0)
(727.4613391789284, 700.0)
(2637.0473545236155, 1627.5)
(272.7980021920982, 1767.5)
(2273.3166849341515, 1942.5)
(2546.1146871262495, 280.0)
(666.8395609140177, 2625.0)
(575.9068935166516, 1417.5)
(303.1088913245535, 1085.0)
(333.41978045700887, 2047.5)
(1727.720680549955, 997.5)
(1060.8811196359372, 2642.5)
(1758.0315696824105, 840.0)
(909.3266739736605, 1680.0)
(3031.088913245535, 735.0)
(2667.358243656071, 2730.0)
(181.8653347947321, 1435.0)
(1151.8137870333032, 1540.0)
(2273.3166849341515, 1137.5)
(2485.492908861339, 1155.0)
(848.7048957087499, 420.0)
(2091.451350139419, 2817.5)
(212.17622392718746, 2117.5)
(1212.435565298214, 875.0)
(1667.0989022850442, 2187.5)
(3273.576026305178, 1470.0)
(242.4871130596428, 2520.0)
(3334.1978045700885, 1995.0)
(2030.8295718745085, 3097.5)
(2243.005795801696, 1155.0)
(212.17622392718746, 1557.5)
(2061.140461006964, 1750.0)
(969.9484522385712, 2835.0)
(1727.720680549955, 402.5)
(424.35244785437493, 2555.0)
(333.41978045700887, 1732.5)
(818.3940065762945, 1697.5)
(1454.9226783578567, 2065.0)
(1333.6791218280355, 2905.0)
(1939.8969044771425, 1260.0)
(1485.2335674903122, 1137.5)
(2667.358243656071, 1855.0)
(2152.07312840433, 157.5)
(151.55444566227675, 2257.5)
(3425.1304719674545, 2012.5)
(3212.954248040267, 2170.0)
(1970.2077936095977, 2992.5)
(1060.8811196359372, 997.5)
(2697.6691327885264, 507.5)
(1727.720680549955, 1417.5)
(1151.8137870333032, 1785.0)
(1697.4097914174997, 2835.0)
(2424.871130596428, 2800.0)
(1242.7464544306695, 3342.5)
(3091.710691510446, 1995.0)
(1182.1246761657587, 612.5)
(1909.5860153446872, 1767.5)
(3273.576026305178, 2205.0)
(3303.8869154376334, 1032.5)
(2485.492908861339, 2975.0)
(394.04155872191956, 1872.5)
(2970.4671349806245, 1260.0)
(2667.358243656071, 315.0)
(242.4871130596428, 2310.0)
(1121.502897900848, 997.5)
(1212.435565298214, 700.0)
(2576.425576258705, 682.5)
(2394.560241463973, 402.5)
(3091.710691510446, 1750.0)
(1212.435565298214, 945.0)
(515.285115251741, 1557.5)
(1939.8969044771425, 1785.0)
(1697.4097914174997, 1750.0)
(1454.9226783578567, 1960.0)
(757.7722283113837, 1067.5)
(1394.3009000929462, 980.0)
(515.285115251741, 2397.5)
(2818.9126893183475, 1802.5)
(818.3940065762945, 402.5)
(1060.8811196359372, 2432.5)
(2091.451350139419, 2117.5)
(1697.4097914174997, 1015.0)
(3394.8195828349994, 1365.0)
(454.66333698683025, 2607.5)
(3152.3324697753565, 2590.0)
(2849.223578450803, 2660.0)
(212.17622392718746, 2292.5)
(1333.6791218280355, 1015.0)
(1242.7464544306695, 3272.5)
(1606.4771240201335, 647.5)
(3122.021580642901, 1872.5)
(2303.6275740666065, 3185.0)
(1727.720680549955, 3412.5)
(3000.77802411308, 1487.5)
(1515.5444566227675, 3290.0)
(879.0157848412052, 472.5)
(2182.3840175367854, 1680.0)
(2909.8453567157135, 2065.0)
(1667.0989022850442, 3342.5)
(2182.3840175367854, 2310.0)
(1515.5444566227675, 945.0)
(2697.6691327885264, 2047.5)
(1273.0573435631247, 2135.0)
(2576.425576258705, 1592.5)
(1151.8137870333032, 735.0)
(363.7306695894642, 2240.0)
(2697.6691327885264, 2957.5)
(1333.6791218280355, 770.0)
(3273.576026305178, 2240.0)
(2152.07312840433, 3167.5)
(2030.8295718745085, 367.5)
(1636.788013152589, 2765.0)
(2394.560241463973, 2747.5)
(1182.1246761657587, 1032.5)
(2455.1820197288835, 1382.5)
(1212.435565298214, 315.0)
(1242.7464544306695, 2432.5)
(2152.07312840433, 1767.5)
(2667.358243656071, 2590.0)
(1485.2335674903122, 997.5)
(1758.0315696824105, 315.0)
(1091.1920087683927, 315.0)
(2243.005795801696, 2905.0)
(1606.4771240201335, 87.5)
(2364.2493523315175, 2415.0)
(1788.3424588148657, 3272.5)
(727.4613391789284, 1435.0)
(1454.9226783578567, 2975.0)
(1091.1920087683927, 2835.0)
(2909.8453567157135, 1190.0)
(1848.9642370797765, 1032.5)
(2697.6691327885264, 3027.5)
(121.2435565298214, 2135.0)
(1848.9642370797765, 367.5)
(606.217782649107, 1680.0)
(757.7722283113837, 1942.5)
(484.9742261192856, 2310.0)
(2879.5344675832584, 1347.5)
(454.66333698683025, 1627.5)
(363.7306695894642, 910.0)
(1879.2751262122317, 2940.0)
(818.3940065762945, 1592.5)
(454.66333698683025, 2642.5)
(2061.140461006964, 1225.0)
(2970.4671349806245, 1190.0)
(333.41978045700887, 1487.5)
(2788.6018001858924, 2765.0)
(2758.290911053437, 787.5)
(1091.1920087683927, 1610.0)
(2758.290911053437, 2817.5)
(3122.021580642901, 2432.5)
(969.9484522385712, 1960.0)
(1727.720680549955, 2537.5)
(606.217782649107, 1260.0)
(2576.425576258705, 2292.5)
(1606.4771240201335, 3132.5)
(2061.140461006964, 1785.0)
(2455.1820197288835, 472.5)
(2697.6691327885264, 3062.5)
(1363.9900109604907, 2082.5)
(1424.6117892254015, 1592.5)
(3303.8869154376334, 1837.5)
(2333.938463199062, 2957.5)
(2818.9126893183475, 857.5)
(2485.492908861339, 385.0)
(3031.088913245535, 665.0)
(181.8653347947321, 1540.0)
(3182.643358907812, 1207.5)
(2061.140461006964, 2100.0)
(1151.8137870333032, 2905.0)
(1667.0989022850442, 2432.5)
(2091.451350139419, 2397.5)
(727.4613391789284, 1365.0)
(1515.5444566227675, 2205.0)
(1000.2593413710266, 1417.5)
(1667.0989022850442, 3132.5)
(1545.855345755223, 262.5)
(3425.1304719674545, 1942.5)
(2485.492908861339, 1435.0)
(1242.7464544306695, 1452.5)
(424.35244785437493, 1960.0)
(2364.2493523315175, 945.0)
(1939.8969044771425, 2030.0)
(757.7722283113837, 1032.5)
(2243.005795801696, 945.0)
(1030.570230503482, 1190.0)
(2546.1146871262495, 2835.0)
(3273.576026305178, 1120.0)
(909.3266739736605, 2100.0)
(90.93266739736605, 2047.5)
(1121.502897900848, 1627.5)
(2758.290911053437, 962.5)
(575.9068935166516, 2327.5)
(1394.3009000929462, 175.0)
(1060.8811196359372, 1032.5)
(1848.9642370797765, 1557.5)
(1576.1662348876782, 3290.0)
(363.7306695894642, 1225.0)
(3152.3324697753565, 2415.0)
(1182.1246761657587, 2712.5)
(2243.005795801696, 2170.0)
(909.3266739736605, 245.0)
(1606.4771240201335, 2082.5)
(2182.3840175367854, 1365.0)
(2212.6949066692405, 367.5)
(212.17622392718746, 1102.5)
(2637.0473545236155, 2782.5)
(3364.508693702544, 2117.5)
(2667.358243656071, 1995.0)
(1121.502897900848, 2677.5)
(2303.6275740666065, 1155.0)
(2424.871130596428, 735.0)
(575.9068935166516, 2957.5)
(727.4613391789284, 1680.0)
(2364.2493523315175, 1050.0)
(1333.6791218280355, 3290.0)
(2333.938463199062, 1837.5)
(2394.560241463973, 2432.5)
(2152.07312840433, 2292.5)
(181.8653347947321, 1785.0)
(2152.07312840433, 2362.5)
(1758.0315696824105, 1540.0)
(1273.0573435631247, 1575.0)
(1545.855345755223, 297.5)
(1848.9642370797765, 2712.5)
(575.9068935166516, 2397.5)
(1485.2335674903122, 367.5)
(1697.4097914174997, 3220.0)
(2030.8295718745085, 1627.5)
(1303.36823269558, 3097.5)
(2667.358243656071, 1365.0)
(2182.3840175367854, 980.0)
(606.217782649107, 1750.0)
(2576.425576258705, 2712.5)
(1636.788013152589, 910.0)
(909.3266739736605, 1820.0)
(242.4871130596428, 1995.0)
(1182.1246761657587, 2607.5)
(2030.8295718745085, 1452.5)
(697.1504500464731, 1067.5)
(1454.9226783578567, 3010.0)
(2576.425576258705, 1207.5)
(394.04155872191956, 1382.5)
(879.0157848412052, 1487.5)
(1485.2335674903122, 1767.5)
(1788.3424588148657, 1242.5)
(3182.643358907812, 2712.5)
(2455.1820197288835, 2817.5)
(1939.8969044771425, 1680.0)
(3122.021580642901, 2397.5)
(3394.8195828349994, 1820.0)
(2364.2493523315175, 2800.0)
(2576.425576258705, 2607.5)
(1424.6117892254015, 3097.5)
(242.4871130596428, 1855.0)
(3243.2651371727225, 1802.5)
(2273.3166849341515, 1837.5)
(848.7048957087499, 1330.0)
(363.7306695894642, 2485.0)
(2515.803797993794, 3272.5)
(3273.576026305178, 1015.0)
(2667.358243656071, 1645.0)
(2818.9126893183475, 2362.5)
(697.1504500464731, 2957.5)
(636.5286717815624, 1942.5)
(212.17622392718746, 2012.5)
(2030.8295718745085, 3307.5)
(1485.2335674903122, 122.5)
(2364.2493523315175, 2065.0)
(1333.6791218280355, 1575.0)
(3031.088913245535, 2345.0)
(697.1504500464731, 2187.5)
(848.7048957087499, 315.0)
(2758.290911053437, 542.5)
(2546.1146871262495, 3115.0)
(303.1088913245535, 2100.0)
(2333.938463199062, 437.5)
(848.7048957087499, 1505.0)
(2273.3166849341515, 3097.5)
(939.6375631061159, 857.5)
(2364.2493523315175, 2730.0)
(1303.36823269558, 1312.5)
