(337.749907475931, 525.0)
(389.71143170299734, 135.0)
(415.6921938165305, 570)
(207.84609690826525, 270)
(103.92304845413263, 330)
(415.6921938165305, 330)
(415.6921938165305, 150)
(233.8268590217984, 165.0)
(77.94228634059948, 315.0)
(51.96152422706631, 390)
(545.5960043841964, 135.0)
(155.88457268119896, 150)
(285.78838324886476, 75.0)
(389.71143170299734, 315.0)
(259.8076211353316, 180)
(51.96152422706631, 450)
(207.84609690826525, 120)
(519.6152422706632, 330)
(389.71143170299734, 345.0)
(259.8076211353316, 240)
(337.749907475931, 225.0)
(545.5960043841964, 195.0)
(467.6537180435968, 300)
(207.84609690826525, 450)
(597.5575286112627, 375.0)
(493.63448015713, 285.0)
(129.9038105676658, 225.0)
(467.6537180435968, 120)
(181.8653347947321, 75.0)
(363.7306695894642, 570)
(233.8268590217984, 105.0)
(311.7691453623979, 180)
(233.8268590217984, 135.0)
(233.8268590217984, 195.0)
(337.749907475931, 15.0)
(545.5960043841964, 435.0)
(181.8653347947321, 315.0)
(259.8076211353316, 60)
(493.63448015713, 465.0)
(259.8076211353316, 450)
(129.9038105676658, 75.0)
(0, 360)
(389.71143170299734, 555.0)
(597.5575286112627, 285.0)
(519.6152422706632, 510)
(337.749907475931, 405.0)
(103.92304845413263, 150)
(207.84609690826525, 90)
(571.5767664977295, 270)
(467.6537180435968, 180)
(519.6152422706632, 360)
(311.7691453623979, 300)
(181.8653347947321, 465.0)
(129.9038105676658, 375.0)
(25.980762113533157, 405.0)
(415.6921938165305, 30)
(311.7691453623979, 0)
(285.78838324886476, 555.0)
(571.5767664977295, 300)
(311.7691453623979, 60)
(259.8076211353316, 510)
(311.7691453623979, 540)
(285.78838324886476, 285.0)
(285.78838324886476, 405.0)
(545.5960043841964, 465.0)
(259.8076211353316, 30)
(467.6537180435968, 420)
(519.6152422706632, 450)
(259.8076211353316, 270)
