(30.31088913245535, 1662.5)
(30.31088913245535, 1627.5)
(30.31088913245535, 1592.5)
(60.6217782649107, 1575)
(30.31088913245535, 1557.5)
(60.6217782649107, 1540)
(30.31088913245535, 1522.5)
(60.6217782649107, 1505)
(60.6217782649107, 1470)
(60.6217782649107, 1435)
(60.6217782649107, 1400)
(90.93266739736605, 1382.5)
(90.93266739736605, 1347.5)
(90.93266739736605, 1312.5)
(121.2435565298214, 1295)
(121.2435565298214, 1260)
(151.55444566227675, 1242.5)
(121.2435565298214, 1225)
(151.55444566227675, 1207.5)
(151.55444566227675, 1172.5)
(151.55444566227675, 1137.5)
(151.55444566227675, 1102.5)
(181.8653347947321, 1085)
(151.55444566227675, 1067.5)
(181.8653347947321, 1050)
(181.8653347947321, 1015)
(212.17622392718746, 997.5)
(181.8653347947321, 980)
(212.17622392718746, 962.5)
(242.4871130596428, 945)
(242.4871130596428, 910)
(272.7980021920982, 892.5)
(272.7980021920982, 857.5)
(303.1088913245535, 840)
(333.41978045700887, 822.5)
(333.41978045700887, 787.5)
(363.7306695894642, 770)
(363.7306695894642, 735)
(394.04155872191956, 717.5)
(424.35244785437493, 700)
(454.66333698683025, 682.5)
(454.66333698683025, 647.5)
(484.9742261192856, 630)
(515.285115251741, 612.5)
(515.285115251741, 577.5)
(545.5960043841964, 560)
(575.9068935166516, 542.5)
(606.217782649107, 525)
(606.217782649107, 490)
(636.5286717815624, 472.5)
(666.8395609140177, 455)
(697.1504500464731, 437.5)
(697.1504500464731, 402.5)
(727.4613391789284, 420)
(727.4613391789284, 385)
(757.7722283113837, 367.5)
(788.0831174438391, 350)
(818.3940065762945, 332.5)
(848.7048957087499, 315)
(879.0157848412052, 297.5)
(879.0157848412052, 262.5)
(909.3266739736605, 245)
(939.6375631061159, 262.5)
(939.6375631061159, 227.5)
(969.9484522385712, 245)
(1000.2593413710266, 227.5)
(1030.570230503482, 210)
(1060.8811196359372, 192.5)
(1091.1920087683927, 175)
(1121.502897900848, 157.5)
(1151.8137870333032, 140)
(1182.1246761657587, 157.5)
(1212.435565298214, 140)
(1242.7464544306695, 122.5)
(1273.0573435631247, 105)
(1303.36823269558, 122.5)
(1333.6791218280355, 105)
(1363.9900109604907, 87.5)
(1394.3009000929462, 105)
(1394.3009000929462, 70)
(1424.6117892254015, 87.5)
(1454.9226783578567, 70)
(1485.2335674903122, 87.5)
(1515.5444566227675, 70)
(1545.855345755223, 52.5)
(1576.1662348876782, 70)
(1606.4771240201335, 52.5)
(1636.788013152589, 70)
(1667.0989022850442, 52.5)
(1697.4097914174997, 70)
(1727.720680549955, 52.5)
(1758.0315696824105, 70)
(1788.3424588148657, 52.5)
(1818.653347947321, 70)
(1848.9642370797765, 52.5)
(1879.2751262122317, 70)
(1909.5860153446872, 52.5)
(1939.8969044771425, 70)
(1970.2077936095977, 52.5)
(2000.5186827420532, 70)
(2030.8295718745085, 87.5)
(2061.140461006964, 70)
(2091.451350139419, 87.5)
(2121.7622392718745, 105)
(2152.07312840433, 87.5)
(2182.3840175367854, 105)
(2212.6949066692405, 87.5)
(2243.005795801696, 105)
(2273.3166849341515, 122.5)
(2303.6275740666065, 140)
(2333.938463199062, 157.5)
(2364.2493523315175, 140)
(2394.560241463973, 157.5)
(2424.871130596428, 175)
(2455.1820197288835, 192.5)
(2485.492908861339, 210)
(2515.803797993794, 227.5)
(2546.1146871262495, 245)
(2576.425576258705, 262.5)
(2606.73646539116, 280)
(2637.0473545236155, 297.5)
(2667.358243656071, 315)
(2697.6691327885264, 332.5)
(2727.9800219209815, 350)
(2758.290911053437, 367.5)
(2788.6018001858924, 385)
(2788.6018001858924, 420)
(2818.9126893183475, 402.5)
(2818.9126893183475, 437.5)
(2849.223578450803, 455)
(2879.5344675832584, 472.5)
(2849.223578450803, 490)
(2879.5344675832584, 507.5)
(2909.8453567157135, 525)
(2940.156245848169, 542.5)
(2940.156245848169, 577.5)
(2970.4671349806245, 560)
(3000.77802411308, 577.5)
(3000.77802411308, 612.5)
(3031.088913245535, 595)
(3031.088913245535, 630)
(3061.3998023779905, 647.5)
(3091.710691510446, 665)
(3091.710691510446, 700)
(3122.021580642901, 717.5)
(3152.3324697753565, 735)
(3122.021580642901, 752.5)
(3152.3324697753565, 770)
(3182.643358907812, 787.5)
(3182.643358907812, 822.5)
(3212.954248040267, 840)
(3212.954248040267, 875)
(3243.2651371727225, 892.5)
(3243.2651371727225, 927.5)
(3273.576026305178, 945)
(3273.576026305178, 980)
(3303.8869154376334, 997.5)
(3303.8869154376334, 1032.5)
(3334.1978045700885, 1050)
(3334.1978045700885, 1085)
(3334.1978045700885, 1120)
(3364.508693702544, 1137.5)
(3334.1978045700885, 1155)
(3364.508693702544, 1172.5)
(3364.508693702544, 1207.5)
(3364.508693702544, 1242.5)
(3364.508693702544, 1277.5)
(3394.8195828349994, 1295)
(3394.8195828349994, 1330)
(3394.8195828349994, 1365)
(3425.1304719674545, 1382.5)
(3425.1304719674545, 1417.5)
(3455.44136109991, 1435)
(3425.1304719674545, 1452.5)
(3455.44136109991, 1470)
(3455.44136109991, 1505)
(3455.44136109991, 1540)
(3455.44136109991, 1575)
(3455.44136109991, 1610)
(3455.44136109991, 1645)
(3455.44136109991, 1680)
(3455.44136109991, 1715)
(3455.44136109991, 1750)
(3455.44136109991, 1785)
(3455.44136109991, 1820)
(3455.44136109991, 1855)
(3455.44136109991, 1890)
(3455.44136109991, 1925)
(3455.44136109991, 1960)
(3455.44136109991, 1995)
(3425.1304719674545, 2012.5)
(3425.1304719674545, 2047.5)
(3425.1304719674545, 2082.5)
(3425.1304719674545, 2117.5)
(3425.1304719674545, 2152.5)
(3394.8195828349994, 2170)
(3394.8195828349994, 2205)
(3394.8195828349994, 2240)
(3394.8195828349994, 2275)
(3364.508693702544, 2257.5)
(3364.508693702544, 2292.5)
(3334.1978045700885, 2310)
(3364.508693702544, 2327.5)
(3334.1978045700885, 2345)
(3334.1978045700885, 2380)
(3303.8869154376334, 2397.5)
(3303.8869154376334, 2432.5)
(3273.576026305178, 2450)
(3273.576026305178, 2485)
(3243.2651371727225, 2502.5)
(3243.2651371727225, 2537.5)
(3243.2651371727225, 2572.5)
(3212.954248040267, 2590)
(3212.954248040267, 2625)
(3182.643358907812, 2642.5)
(3182.643358907812, 2677.5)
(3182.643358907812, 2712.5)
(3152.3324697753565, 2695)
(3152.3324697753565, 2730)
(3122.021580642901, 2747.5)
(3091.710691510446, 2765)
(3091.710691510446, 2800)
(3061.3998023779905, 2817.5)
(3031.088913245535, 2835)
(3031.088913245535, 2870)
(3000.77802411308, 2887.5)
(2970.4671349806245, 2905)
(2970.4671349806245, 2940)
(2940.156245848169, 2957.5)
(2909.8453567157135, 2975)
(2909.8453567157135, 3010)
(2879.5344675832584, 2992.5)
(2879.5344675832584, 3027.5)
(2849.223578450803, 3045)
(2818.9126893183475, 3062.5)
(2788.6018001858924, 3080)
(2788.6018001858924, 3115)
(2758.290911053437, 3132.5)
(2727.9800219209815, 3150)
(2697.6691327885264, 3167.5)
(2667.358243656071, 3185)
(2637.0473545236155, 3202.5)
(2606.73646539116, 3220)
(2576.425576258705, 3202.5)
(2576.425576258705, 3237.5)
(2546.1146871262495, 3220)
(2546.1146871262495, 3255)
(2515.803797993794, 3237.5)
(2515.803797993794, 3272.5)
(2485.492908861339, 3255)
(2455.1820197288835, 3272.5)
(2455.1820197288835, 3307.5)
(2424.871130596428, 3290)
(2424.871130596428, 3325)
(2394.560241463973, 3307.5)
(2394.560241463973, 3342.5)
(2364.2493523315175, 3325)
(2333.938463199062, 3342.5)
(2303.6275740666065, 3360)
(2273.3166849341515, 3342.5)
(2243.005795801696, 3360)
(2212.6949066692405, 3377.5)
(2182.3840175367854, 3360)
(2152.07312840433, 3377.5)
(2121.7622392718745, 3395)
(2091.451350139419, 3412.5)
(2061.140461006964, 3395)
(2030.8295718745085, 3412.5)
(2000.5186827420532, 3430)
(1970.2077936095977, 3412.5)
(1939.8969044771425, 3395)
(1939.8969044771425, 3430)
(1909.5860153446872, 3447.5)
(1879.2751262122317, 3430)
(1848.9642370797765, 3447.5)
(1818.653347947321, 3430)
(1788.3424588148657, 3447.5)
(1758.0315696824105, 3430)
(1727.720680549955, 3447.5)
(1697.4097914174997, 3430)
(1667.0989022850442, 3412.5)
(1636.788013152589, 3430)
(1606.4771240201335, 3412.5)
(1576.1662348876782, 3430)
(1545.855345755223, 3412.5)
(1515.5444566227675, 3430)
(1485.2335674903122, 3412.5)
(1454.9226783578567, 3430)
(1454.9226783578567, 3395)
(1424.6117892254015, 3412.5)
(1394.3009000929462, 3395)
(1363.9900109604907, 3377.5)
(1333.6791218280355, 3360)
(1303.36823269558, 3377.5)
(1273.0573435631247, 3360)
(1242.7464544306695, 3342.5)
(1212.435565298214, 3360)
(1182.1246761657587, 3342.5)
(1151.8137870333032, 3325)
(1121.502897900848, 3307.5)
(1091.1920087683927, 3290)
(1060.8811196359372, 3307.5)
(1030.570230503482, 3290)
(1000.2593413710266, 3272.5)
(969.9484522385712, 3255)
(939.6375631061159, 3237.5)
(909.3266739736605, 3255)
(879.0157848412052, 3237.5)
(879.0157848412052, 3202.5)
(909.3266739736605, 3220)
(939.6375631061159, 3202.5)
(969.9484522385712, 3220)
(1000.2593413710266, 3237.5)
(1030.570230503482, 3255)
(1060.8811196359372, 3272.5)
(1091.1920087683927, 3255)
(1121.502897900848, 3272.5)
(1151.8137870333032, 3290)
(1182.1246761657587, 3307.5)
(1212.435565298214, 3325)
(1242.7464544306695, 3307.5)
(1273.0573435631247, 3325)
(1303.36823269558, 3342.5)
(1333.6791218280355, 3325)
(1363.9900109604907, 3342.5)
(1394.3009000929462, 3325)
(1394.3009000929462, 3360)
(1424.6117892254015, 3377.5)
(1454.9226783578567, 3360)
(1485.2335674903122, 3377.5)
(1515.5444566227675, 3360)
(1515.5444566227675, 3395)
(1545.855345755223, 3377.5)
(1576.1662348876782, 3395)
(1576.1662348876782, 3360)
(1606.4771240201335, 3377.5)
(1636.788013152589, 3395)
(1667.0989022850442, 3377.5)
(1697.4097914174997, 3395)
(1727.720680549955, 3412.5)
(1758.0315696824105, 3395)
(1788.3424588148657, 3412.5)
(1818.653347947321, 3395)
(1848.9642370797765, 3412.5)
(1879.2751262122317, 3395)
(1909.5860153446872, 3412.5)
(1909.5860153446872, 3377.5)
(1939.8969044771425, 3360)
(1970.2077936095977, 3377.5)
(2000.5186827420532, 3395)
(2030.8295718745085, 3377.5)
(2061.140461006964, 3360)
(2091.451350139419, 3377.5)
(2121.7622392718745, 3360)
(2152.07312840433, 3342.5)
(2182.3840175367854, 3325)
(2212.6949066692405, 3342.5)
(2243.005795801696, 3325)
(2273.3166849341515, 3307.5)
(2303.6275740666065, 3325)
(2333.938463199062, 3307.5)
(2364.2493523315175, 3290)
(2394.560241463973, 3272.5)
(2424.871130596428, 3255)
(2455.1820197288835, 3237.5)
(2485.492908861339, 3220)
(2515.803797993794, 3202.5)
(2546.1146871262495, 3185)
(2576.425576258705, 3167.5)
(2606.73646539116, 3185)
(2637.0473545236155, 3167.5)
(2667.358243656071, 3150)
(2697.6691327885264, 3132.5)
(2727.9800219209815, 3115)
(2758.290911053437, 3097.5)
(2758.290911053437, 3062.5)
(2788.6018001858924, 3045)
(2818.9126893183475, 3027.5)
(2849.223578450803, 3010)
(2849.223578450803, 2975)
(2879.5344675832584, 2957.5)
(2909.8453567157135, 2940)
(2940.156245848169, 2922.5)
(2940.156245848169, 2887.5)
(2970.4671349806245, 2870)
(3000.77802411308, 2852.5)
(3000.77802411308, 2817.5)
(3031.088913245535, 2800)
(3061.3998023779905, 2782.5)
(3061.3998023779905, 2747.5)
(3091.710691510446, 2730)
(3122.021580642901, 2712.5)
(3122.021580642901, 2677.5)
(3152.3324697753565, 2660)
(3152.3324697753565, 2625)
(3182.643358907812, 2607.5)
(3182.643358907812, 2572.5)
(3212.954248040267, 2555)
(3212.954248040267, 2520)
(3212.954248040267, 2485)
(3243.2651371727225, 2467.5)
(3243.2651371727225, 2432.5)
(3273.576026305178, 2415)
(3243.2651371727225, 2397.5)
(3273.576026305178, 2380)
(3303.8869154376334, 2362.5)
(3303.8869154376334, 2327.5)
(3303.8869154376334, 2292.5)
(3334.1978045700885, 2275)
(3334.1978045700885, 2240)
(3364.508693702544, 2222.5)
(3364.508693702544, 2187.5)
(3364.508693702544, 2152.5)
(3394.8195828349994, 2135)
(3394.8195828349994, 2100)
(3394.8195828349994, 2065)
(3394.8195828349994, 2030)
(3394.8195828349994, 1995)
(3425.1304719674545, 1977.5)
(3425.1304719674545, 1942.5)
(3425.1304719674545, 1907.5)
(3425.1304719674545, 1872.5)
(3394.8195828349994, 1855)
(3394.8195828349994, 1820)
(3425.1304719674545, 1837.5)
(3425.1304719674545, 1802.5)
(3425.1304719674545, 1767.5)
(3394.8195828349994, 1785)
(3364.508693702544, 1767.5)
(3334.1978045700885, 1785)
(3303.8869154376334, 1767.5)
(3273.576026305178, 1785)
(3243.2651371727225, 1767.5)
(3212.954248040267, 1785)
(3182.643358907812, 1767.5)
(3152.3324697753565, 1750)
(3122.021580642901, 1767.5)
(3091.710691510446, 1785)
(3061.3998023779905, 1767.5)
(3031.088913245535, 1785)
(3061.3998023779905, 1802.5)
(3091.710691510446, 1820)
(3122.021580642901, 1802.5)
(3152.3324697753565, 1785)
(3152.3324697753565, 1820)
(3182.643358907812, 1802.5)
(3212.954248040267, 1820)
(3243.2651371727225, 1802.5)
(3273.576026305178, 1820)
(3303.8869154376334, 1837.5)
(3303.8869154376334, 1802.5)
(3334.1978045700885, 1820)
(3364.508693702544, 1802.5)
(3364.508693702544, 1837.5)
(3334.1978045700885, 1855)
(3303.8869154376334, 1872.5)
(3273.576026305178, 1855)
(3243.2651371727225, 1872.5)
(3243.2651371727225, 1837.5)
(3212.954248040267, 1855)
(3182.643358907812, 1837.5)
(3152.3324697753565, 1855)
(3122.021580642901, 1837.5)
(3091.710691510446, 1855)
(3061.3998023779905, 1837.5)
(3031.088913245535, 1820)
(3000.77802411308, 1802.5)
(3000.77802411308, 1767.5)
(3031.088913245535, 1750)
(3061.3998023779905, 1732.5)
(3091.710691510446, 1750)
(3122.021580642901, 1732.5)
(3152.3324697753565, 1715)
(3182.643358907812, 1732.5)
(3212.954248040267, 1750)
(3243.2651371727225, 1732.5)
(3273.576026305178, 1750)
(3303.8869154376334, 1732.5)
(3334.1978045700885, 1750)
(3364.508693702544, 1732.5)
(3394.8195828349994, 1750)
(3425.1304719674545, 1732.5)
(3425.1304719674545, 1697.5)
(3425.1304719674545, 1662.5)
(3425.1304719674545, 1627.5)
(3394.8195828349994, 1645)
(3394.8195828349994, 1680)
(3394.8195828349994, 1715)
(3364.508693702544, 1697.5)
(3364.508693702544, 1662.5)
(3364.508693702544, 1627.5)
(3394.8195828349994, 1610)
(3425.1304719674545, 1592.5)
(3425.1304719674545, 1557.5)
(3425.1304719674545, 1522.5)
(3425.1304719674545, 1487.5)
(3394.8195828349994, 1470)
(3394.8195828349994, 1435)
(3394.8195828349994, 1400)
(3364.508693702544, 1382.5)
(3364.508693702544, 1347.5)
(3364.508693702544, 1312.5)
(3334.1978045700885, 1295)
(3334.1978045700885, 1260)
(3334.1978045700885, 1225)
(3334.1978045700885, 1190)
(3303.8869154376334, 1207.5)
(3303.8869154376334, 1172.5)
(3303.8869154376334, 1137.5)
(3273.576026305178, 1120)
(3303.8869154376334, 1102.5)
(3303.8869154376334, 1067.5)
(3273.576026305178, 1050)
(3243.2651371727225, 1032.5)
(3273.576026305178, 1015)
(3243.2651371727225, 997.5)
(3243.2651371727225, 962.5)
(3212.954248040267, 945)
(3212.954248040267, 910)
(3182.643358907812, 892.5)
(3152.3324697753565, 875)
(3182.643358907812, 857.5)
(3152.3324697753565, 840)
(3152.3324697753565, 805)
(3122.021580642901, 787.5)
(3091.710691510446, 770)
(3091.710691510446, 735)
(3061.3998023779905, 717.5)
(3061.3998023779905, 682.5)
(3031.088913245535, 700)
(3031.088913245535, 665)
(3000.77802411308, 647.5)
(2970.4671349806245, 630)
(2970.4671349806245, 595)
(2940.156245848169, 612.5)
(2909.8453567157135, 595)
(2909.8453567157135, 560)
(2879.5344675832584, 542.5)
(2849.223578450803, 525)
(2818.9126893183475, 507.5)
(2788.6018001858924, 490)
(2818.9126893183475, 472.5)
(2788.6018001858924, 455)
(2758.290911053437, 437.5)
(2727.9800219209815, 420)
(2758.290911053437, 402.5)
(2727.9800219209815, 385)
(2697.6691327885264, 402.5)
(2697.6691327885264, 367.5)
(2667.358243656071, 350)
(2637.0473545236155, 332.5)
(2606.73646539116, 315)
(2576.425576258705, 297.5)
(2546.1146871262495, 280)
(2546.1146871262495, 315)
(2546.1146871262495, 350)
(2576.425576258705, 367.5)
(2576.425576258705, 332.5)
(2606.73646539116, 350)
(2606.73646539116, 385)
(2576.425576258705, 402.5)
(2546.1146871262495, 385)
(2515.803797993794, 367.5)
(2515.803797993794, 402.5)
(2515.803797993794, 437.5)
(2485.492908861339, 455)
(2515.803797993794, 472.5)
(2485.492908861339, 490)
(2485.492908861339, 525)
(2515.803797993794, 542.5)
(2515.803797993794, 507.5)
(2546.1146871262495, 490)
(2546.1146871262495, 455)
(2546.1146871262495, 420)
(2576.425576258705, 437.5)
(2576.425576258705, 472.5)
(2576.425576258705, 507.5)
(2546.1146871262495, 525)
(2546.1146871262495, 560)
(2515.803797993794, 577.5)
(2485.492908861339, 560)
(2455.1820197288835, 542.5)
(2455.1820197288835, 507.5)
(2455.1820197288835, 472.5)
(2455.1820197288835, 437.5)
(2485.492908861339, 420)
(2485.492908861339, 385)
(2485.492908861339, 350)
(2515.803797993794, 332.5)
(2515.803797993794, 297.5)
(2515.803797993794, 262.5)
(2485.492908861339, 245)
(2455.1820197288835, 227.5)
(2424.871130596428, 210)
(2424.871130596428, 245)
(2455.1820197288835, 262.5)
(2485.492908861339, 280)
(2455.1820197288835, 297.5)
(2485.492908861339, 315)
(2455.1820197288835, 332.5)
(2455.1820197288835, 367.5)
(2424.871130596428, 350)
(2424.871130596428, 315)
(2424.871130596428, 280)
(2394.560241463973, 262.5)
(2394.560241463973, 227.5)
(2394.560241463973, 192.5)
(2364.2493523315175, 210)
(2364.2493523315175, 175)
(2333.938463199062, 192.5)
(2303.6275740666065, 175)
(2273.3166849341515, 157.5)
(2243.005795801696, 140)
(2212.6949066692405, 122.5)
(2182.3840175367854, 140)
(2152.07312840433, 122.5)
(2121.7622392718745, 140)
(2091.451350139419, 122.5)
(2061.140461006964, 105)
(2030.8295718745085, 122.5)
(2000.5186827420532, 105)
(1970.2077936095977, 122.5)
(1970.2077936095977, 87.5)
(1939.8969044771425, 105)
(1909.5860153446872, 122.5)
(1909.5860153446872, 87.5)
(1879.2751262122317, 105)
(1848.9642370797765, 87.5)
(1818.653347947321, 105)
(1788.3424588148657, 87.5)
(1758.0315696824105, 105)
(1727.720680549955, 87.5)
(1697.4097914174997, 105)
(1667.0989022850442, 87.5)
(1636.788013152589, 105)
(1606.4771240201335, 87.5)
(1576.1662348876782, 105)
(1545.855345755223, 87.5)
(1515.5444566227675, 105)
(1485.2335674903122, 122.5)
(1454.9226783578567, 105)
(1424.6117892254015, 122.5)
(1394.3009000929462, 140)
(1363.9900109604907, 122.5)
(1333.6791218280355, 140)
(1303.36823269558, 157.5)
(1273.0573435631247, 140)
(1242.7464544306695, 157.5)
(1242.7464544306695, 192.5)
(1212.435565298214, 175)
(1182.1246761657587, 192.5)
(1151.8137870333032, 175)
(1121.502897900848, 192.5)
(1091.1920087683927, 210)
(1060.8811196359372, 227.5)
(1030.570230503482, 245)
(1000.2593413710266, 262.5)
(969.9484522385712, 280)
(939.6375631061159, 297.5)
(909.3266739736605, 280)
(909.3266739736605, 315)
(879.0157848412052, 332.5)
(848.7048957087499, 350)
(818.3940065762945, 367.5)
(788.0831174438391, 385)
(757.7722283113837, 402.5)
(757.7722283113837, 437.5)
(727.4613391789284, 455)
(697.1504500464731, 472.5)
(666.8395609140177, 490)
(636.5286717815624, 507.5)
(636.5286717815624, 542.5)
(606.217782649107, 560)
(575.9068935166516, 577.5)
(545.5960043841964, 595)
(545.5960043841964, 630)
(575.9068935166516, 612.5)
(575.9068935166516, 647.5)
(545.5960043841964, 665)
(515.285115251741, 647.5)
(484.9742261192856, 665)
(484.9742261192856, 700)
(484.9742261192856, 735)
(454.66333698683025, 717.5)
(424.35244785437493, 735)
(394.04155872191956, 752.5)
(394.04155872191956, 787.5)
(363.7306695894642, 805)
(363.7306695894642, 840)
(333.41978045700887, 857.5)
(303.1088913245535, 875)
(303.1088913245535, 910)
(272.7980021920982, 927.5)
(303.1088913245535, 945)
(272.7980021920982, 962.5)
(242.4871130596428, 980)
(242.4871130596428, 1015)
(212.17622392718746, 1032.5)
(212.17622392718746, 1067.5)
(212.17622392718746, 1102.5)
(181.8653347947321, 1120)
(181.8653347947321, 1155)
(181.8653347947321, 1190)
(181.8653347947321, 1225)
(181.8653347947321, 1260)
(151.55444566227675, 1277.5)
(151.55444566227675, 1312.5)
(121.2435565298214, 1330)
(121.2435565298214, 1365)
(121.2435565298214, 1400)
(90.93266739736605, 1417.5)
(121.2435565298214, 1435)
(90.93266739736605, 1452.5)
(90.93266739736605, 1487.5)
(90.93266739736605, 1522.5)
(90.93266739736605, 1557.5)
(90.93266739736605, 1592.5)
(60.6217782649107, 1610)
(60.6217782649107, 1645)
(60.6217782649107, 1680)
(60.6217782649107, 1715)
(60.6217782649107, 1750)
(90.93266739736605, 1767.5)
(90.93266739736605, 1732.5)
(90.93266739736605, 1697.5)
(90.93266739736605, 1662.5)
(90.93266739736605, 1627.5)
(121.2435565298214, 1645)
(151.55444566227675, 1627.5)
(181.8653347947321, 1610)
(212.17622392718746, 1627.5)
(242.4871130596428, 1610)
(272.7980021920982, 1627.5)
(303.1088913245535, 1610)
(333.41978045700887, 1627.5)
(363.7306695894642, 1610)
(394.04155872191956, 1627.5)
(363.7306695894642, 1645)
(333.41978045700887, 1662.5)
(303.1088913245535, 1645)
(272.7980021920982, 1662.5)
(242.4871130596428, 1645)
(212.17622392718746, 1662.5)
(181.8653347947321, 1645)
(151.55444566227675, 1662.5)
(121.2435565298214, 1680)
(121.2435565298214, 1715)
(121.2435565298214, 1750)
(151.55444566227675, 1767.5)
(151.55444566227675, 1732.5)
(151.55444566227675, 1697.5)
(181.8653347947321, 1680)
(212.17622392718746, 1697.5)
(181.8653347947321, 1715)
(212.17622392718746, 1732.5)
(181.8653347947321, 1750)
(212.17622392718746, 1767.5)
(242.4871130596428, 1750)
(242.4871130596428, 1715)
(242.4871130596428, 1680)
(272.7980021920982, 1697.5)
(303.1088913245535, 1680)
(333.41978045700887, 1697.5)
(363.7306695894642, 1680)
(394.04155872191956, 1662.5)
(424.35244785437493, 1680)
(424.35244785437493, 1645)
(424.35244785437493, 1610)
(424.35244785437493, 1575)
(394.04155872191956, 1592.5)
(363.7306695894642, 1575)
(333.41978045700887, 1592.5)
(303.1088913245535, 1575)
(272.7980021920982, 1592.5)
(242.4871130596428, 1575)
(212.17622392718746, 1592.5)
(181.8653347947321, 1575)
(151.55444566227675, 1592.5)
(121.2435565298214, 1610)
(121.2435565298214, 1575)
(121.2435565298214, 1540)
(151.55444566227675, 1557.5)
(181.8653347947321, 1540)
(212.17622392718746, 1557.5)
(242.4871130596428, 1540)
(272.7980021920982, 1557.5)
(303.1088913245535, 1540)
(333.41978045700887, 1557.5)
(363.7306695894642, 1540)
(394.04155872191956, 1557.5)
(424.35244785437493, 1540)
(454.66333698683025, 1557.5)
(454.66333698683025, 1592.5)
(484.9742261192856, 1575)
(484.9742261192856, 1610)
(454.66333698683025, 1627.5)
(454.66333698683025, 1662.5)
(454.66333698683025, 1697.5)
(424.35244785437493, 1715)
(394.04155872191956, 1697.5)
(363.7306695894642, 1715)
(333.41978045700887, 1732.5)
(303.1088913245535, 1715)
(272.7980021920982, 1732.5)
(272.7980021920982, 1767.5)
(272.7980021920982, 1802.5)
(242.4871130596428, 1785)
(212.17622392718746, 1802.5)
(181.8653347947321, 1785)
(151.55444566227675, 1802.5)
(121.2435565298214, 1785)
(90.93266739736605, 1802.5)
(121.2435565298214, 1820)
(90.93266739736605, 1837.5)
(121.2435565298214, 1855)
(90.93266739736605, 1872.5)
(121.2435565298214, 1890)
(90.93266739736605, 1907.5)
(121.2435565298214, 1925)
(90.93266739736605, 1942.5)
(121.2435565298214, 1960)
(90.93266739736605, 1977.5)
(121.2435565298214, 1995)
(90.93266739736605, 2012.5)
(121.2435565298214, 2030)
(90.93266739736605, 2047.5)
(90.93266739736605, 2082.5)
(121.2435565298214, 2100)
(151.55444566227675, 2117.5)
(121.2435565298214, 2135)
(121.2435565298214, 2170)
(151.55444566227675, 2187.5)
(181.8653347947321, 2205)
(151.55444566227675, 2222.5)
(181.8653347947321, 2240)
(151.55444566227675, 2257.5)
(181.8653347947321, 2275)
(151.55444566227675, 2292.5)
(181.8653347947321, 2310)
(181.8653347947321, 2345)
(212.17622392718746, 2362.5)
(212.17622392718746, 2397.5)
(242.4871130596428, 2415)
(212.17622392718746, 2432.5)
(242.4871130596428, 2450)
(242.4871130596428, 2485)
(272.7980021920982, 2502.5)
(272.7980021920982, 2537.5)
(303.1088913245535, 2555)
(303.1088913245535, 2590)
(333.41978045700887, 2607.5)
(363.7306695894642, 2625)
(363.7306695894642, 2660)
(363.7306695894642, 2695)
(394.04155872191956, 2712.5)
